trial,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,f1_macro,accuracy
909,500,0.021096385408012067,22,1.0,1.0,0.0001458099965930853,2.289687109773333,0.0013268594111379292,0.4493182759499781,0.5058327932598834
910,700,0.034978778553430186,17,1.0,0.9,0.01266069886415995,2.3188687443618616,0.06656422952908907,0.43367198669833923,0.5058327932598834
911,600,0.031545663534393885,18,1.0,1.0,0.0351979936655972,2.133908198648992,0.6226838849941894,0.44156835831660074,0.5014581983149708
912,600,0.02020969737898771,22,1.0,1.0,0.02082896852513132,2.218826374631679,0.001144909106202748,0.4440817369571353,0.5025923525599482
913,500,0.022007109483824547,16,1.0,1.0,0.014962193069372541,2.2537974537985908,0.03748910987142447,0.4449990090730241,0.5048606610499028
914,700,0.023373527351819787,10,1.0,1.0,0.0495999161890652,2.2326714199944337,0.20133159037475828,0.43489491752890963,0.5136098509397278
915,600,0.02093644900235213,17,0.9,1.0,0.00010222528300791381,2.282225884889256,0.0015939148972992578,0.44092554124911537,0.5068049254698639
916,800,0.021378381929354994,22,1.0,1.0,0.0048924512671652655,2.4500717015095788,0.029147742756738988,0.446822935397547,0.5063188593648736
917,500,0.012414976679402629,18,1.0,1.0,0.07871934205318211,2.3363061506287983,0.001330739456602111,0.44957459195485416,0.5098833441348023
918,600,0.020018055778812126,13,1.0,1.0,1.0067221873748083e-05,2.178798582668779,0.001916923925153097,0.4338823220188593,0.5021062864549579
919,700,0.019501147569661297,23,1.0,1.0,0.026916705558507482,2.2654904597480523,0.0011624946902874852,0.4497993311776043,0.5059948152948801
920,600,0.022568720905243034,16,1.0,1.0,6.0028433144438565e-05,2.2066855102931555,0.5316548625941319,0.4430500796652703,0.5045366169799093
921,500,0.0206413926689643,17,1.0,1.0,0.019932533372374533,2.245852754288331,0.2716444212728372,0.44808486723548285,0.5066429034348672
922,700,0.03430665702531522,17,1.0,1.0,0.008543452700513168,2.2957990619770894,0.0014085779282105601,0.44588811134928585,0.5055087491898899
923,600,0.021797120796271385,22,1.0,1.0,0.0416788435243023,2.237849073421959,0.0015851491873327573,0.4450087627844979,0.5024303305249513
924,700,0.02292951903635838,23,1.0,1.0,0.1099745012594272,2.26563162501665,0.0010081668541432214,0.4482043283123129,0.5095593000648088
925,500,0.018920329781371547,22,1.0,1.0,4.405074486056317e-05,2.2148173418584194,0.001005439034106793,0.44491389912266427,0.5024303305249513
926,600,0.021338895759432597,22,1.0,0.6,2.0656126503945227e-06,2.3040022707496957,0.0012686615859115432,0.40939955326722505,0.5019442644199611
927,600,0.02051345998649559,15,1.0,1.0,0.028818404296899,2.276221988145132,0.0014557459565806847,0.4404723768317204,0.5034024627349319
928,700,0.03863158727753679,17,1.0,1.0,0.01629936684243856,2.2568307764346534,0.00115236298471042,0.4428339440664175,0.5030784186649384
929,500,0.02364033881806376,21,1.0,1.0,0.010990620970636295,2.2262703254099603,0.001857704611307946,0.44494722953873694,0.5032404406999352
930,600,0.022422068029810338,22,1.0,1.0,0.0002482590320993132,2.0005997652030962,0.0012838259973454356,0.44698673223244056,0.5008101101749838
931,600,0.02942178068282611,18,1.0,1.0,5.552327551702875e-06,2.245879881989065,0.0016000133097174335,0.44727227654704876,0.5058327932598834
932,800,0.019942827173957584,21,1.0,1.0,0.04922497047659463,2.4676157498459106,0.001305070888404116,0.44770583327097685,0.5089112119248218
933,500,0.020996413261551338,14,1.0,0.7,1.1434009001925174e-05,2.320942940672261,0.08690640160240325,0.421554091155038,0.51150356448477
934,700,0.022149041341871165,18,1.0,1.0,8.756859960185113e-05,2.1953801609586496,0.0010036136766842162,0.4435814994149975,0.5014581983149708
935,600,0.036541878675464295,17,1.0,1.0,0.02346852884000273,2.5201710902293133,0.0020273721997170775,0.4460350089871777,0.5076150356448477
936,700,0.021524184999053564,21,1.0,1.0,4.3210116836505146e-05,2.064124469611575,0.16775726843118943,0.44175891439646425,0.49789371354504214
937,500,0.023242632864621613,17,1.0,1.0,0.03185646585156252,2.283001566004529,0.001516233319486517,0.4463126841999432,0.5051847051198963
938,900,0.024844966664704763,22,1.0,1.0,0.013792189711950502,2.265717627794966,0.0011438962331020443,0.44419597374439396,0.5025923525599482
939,600,0.02058501639130864,16,1.0,1.0,0.0072008571015851315,2.2352631478612968,0.01307450623535963,0.444680301942524,0.505346727154893
940,500,0.024046219904037387,22,1.0,0.8,6.544099049997412e-05,2.2924651559026725,0.015562282467948689,0.42654860916138065,0.5048606610499028
941,600,0.014377092043613869,22,1.0,1.0,0.06411698423134894,2.3482961097596724,0.3188557558372276,0.44564240249198006,0.5056707712248866
942,700,0.019688228680173014,21,1.0,1.0,0.038951968940911665,2.1584242872441144,0.001716288965210421,0.44400539738344375,0.5017822423849644
943,600,0.021716492611342206,18,1.0,1.0,0.01887366449764318,2.2164512488376205,0.0013089342629029734,0.44884339754372043,0.5061568373298768
944,700,0.03232010050347707,17,1.0,1.0,6.938231490689043e-06,2.25356961889206,0.0011594538976928538,0.4431787475873334,0.5022683084899546
945,500,0.02029195843481411,23,1.0,1.0,0.023039717677274606,2.3696564033402345,0.04127578268107857,0.44802478560502035,0.507453013609851
946,600,0.03562830132439088,21,1.0,1.0,3.000458053993881e-07,2.2738607715127004,0.0022310985839764275,0.446104056481393,0.5037265068049255
947,600,0.021044840417720898,17,1.0,1.0,0.00010862838159268371,2.4208066688061196,0.05766574467455897,0.440952149738116,0.5024303305249513
948,700,0.017444845703631254,22,1.0,1.0,1.5029540473139323e-06,2.1911117129697786,0.0013626569658832701,0.4455153036670334,0.5019442644199611
949,500,0.018530086984549495,21,1.0,1.0,0.033083129562248056,2.2395012463610424,0.0015471563612901688,0.44435923138366085,0.5025923525599482
950,600,0.022824892312995254,23,1.0,1.0,3.954410085190888e-06,2.298655248048786,0.0011067005877592611,0.44738836079195465,0.5055087491898899
951,800,0.02213609915468787,17,1.0,1.0,0.01101018097667248,2.3156963269864352,0.0017735842638169602,0.4466529268606679,0.5055087491898899
952,600,0.03053941239352753,21,1.0,1.0,4.5353418074865774e-05,2.260563749886533,0.0011238105518600588,0.44690944688092044,0.5030784186649384
953,500,0.019356504997105492,18,1.0,1.0,0.05300477691440167,2.2126520224260147,0.001387194735069988,0.4449922802740283,0.5038885288399222
954,700,0.037309925109072134,22,1.0,1.0,0.016584405426762164,2.229412059647414,0.00127458205226887,0.4460553408330447,0.5032404406999352
955,600,0.021320609407659757,16,1.0,1.0,0.024363758765017014,2.2800449503799927,0.001597618880277091,0.4472176491564522,0.5061568373298768
956,500,0.024862511106755275,22,1.0,1.0,6.631553246439417e-05,2.253535181951506,0.0011382597046044629,0.44606262894922666,0.5038885288399222
957,700,0.020151944567853367,17,1.0,1.0,0.03434715393012733,2.4934806481464458,0.0019419242349097026,0.4450373705445985,0.5061568373298768
958,600,0.024141919558134706,15,0.9,1.0,0.0001647021575423132,2.1713028754636245,0.0010038584660422727,0.43715067975839283,0.5072909915748541
959,600,0.01603387597632165,18,1.0,1.0,0.07153086082511192,2.270671965233982,0.0014286513453314544,0.447949936921692,0.508749189889825
960,700,0.023222357618225727,22,1.0,1.0,1.5448693847413215e-05,2.394269286273772,0.07910807402193755,0.4488554532559437,0.507453013609851
961,500,0.025437682532421218,16,1.0,1.0,3.3645501176835825e-05,2.3043752070138908,0.44738506581506443,0.4417715680726484,0.5034024627349319
962,800,0.020716213808597235,11,1.0,1.0,0.01274499973585747,2.2242175208433355,0.048159877298988546,0.4317760608524461,0.5066429034348672
963,600,0.02187490395585805,21,1.0,1.0,0.04094979651952702,2.807026258204865,0.13574860921916748,0.44032386353849073,0.5068049254698639
964,700,0.02252071802638787,17,1.0,1.0,0.020544169407688124,2.240980596750806,0.0012308540299926236,0.44979018280950095,0.5077770576798445
965,500,0.021311345499256736,22,1.0,1.0,0.0013369246070026358,2.2044741642773924,0.10303099447340165,0.44554669617490017,0.5035644847699287
966,600,0.019717408981266515,17,1.0,1.0,5.425474095138797e-05,2.4344377163166238,0.0010014886439049487,0.4462339936725063,0.5055087491898899
967,600,0.023826044254867524,21,1.0,1.0,0.0022638111406146984,2.2927319714382874,0.001504357966777172,0.446837798155326,0.5048606610499028
968,500,0.020813369379639804,18,1.0,1.0,0.006165306395042378,2.254129348629413,0.0017275423822291432,0.44802970968967465,0.5056707712248866
969,700,0.020224440331658704,21,1.0,1.0,0.0005184259116064909,2.3323873696702546,0.001279449729144512,0.44493794917899804,0.5032404406999352
970,600,0.025734285475891783,22,1.0,0.9,9.07460466829235e-06,2.278605148496324,0.0011648085557832899,0.43386537943286235,0.5048606610499028
971,800,0.019136642183049293,23,1.0,1.0,2.4651470291760723e-05,2.4630975445094188,0.0013962807228856532,0.44461091161413147,0.5042125729099157
972,1000,0.039941373847448634,17,1.0,1.0,0.0001233438251131336,2.2335190813667563,0.23526982983515757,0.44708488715439704,0.5063188593648736
973,700,0.02889784421006636,22,1.0,1.0,0.027163008220067883,2.2623181179585914,0.0010013846989553013,0.4422752521406288,0.5006480881399871
974,600,0.03364666018549846,18,1.0,1.0,0.045965035313222026,2.201460370184677,0.0022326975559463164,0.4513210192885684,0.5090732339598185
975,600,0.01505725576447797,18,1.0,1.0,0.07619608239496262,2.178436371065241,0.0027411253043185635,0.4461160169818676,0.5055087491898899
976,1500,0.03131997754813872,18,1.0,1.0,0.05745050908016411,2.1512792108224668,0.0026648362236512107,0.4494968907545471,0.5082631237848347
977,600,0.02192668243004488,18,1.0,1.0,0.049851410747590856,2.1998845256983923,0.0020937599390864737,0.4477548392853568,0.5066429034348672
978,600,0.03318674951873382,17,1.0,1.0,0.04383294893345132,2.139797750378953,0.0021265331355458826,0.44544447543729154,0.5037265068049255
979,600,0.024526602692382136,18,1.0,1.0,0.061932974327540295,2.1889136585177407,0.0019337799137217494,0.4472528157553419,0.5063188593648736
980,600,0.02281166017757504,18,1.0,1.0,0.08214795822279078,2.5890293568270257,0.0017807635109686583,0.44405424281394845,0.5084251458198314
981,600,0.02122367855806274,19,1.0,1.0,0.03542327744124219,2.184417621031893,0.0021321490737724103,0.4440393860746355,0.5021062864549579
982,500,0.02053847398784173,18,1.0,1.0,0.03243133720572472,2.214579310081365,0.0022464573741384397,0.44462176326390135,0.504050550874919
983,600,0.02713536547248538,18,1.0,1.0,0.08695346004856461,2.2053644663577647,0.0023164146464898015,0.4442104886472617,0.5058327932598834
984,600,0.030215077228059977,18,1.0,1.0,0.04631657912236201,2.1717651435275283,0.001669613557525096,0.4487672253124102,0.5072909915748541
985,600,0.02517059575285024,19,1.0,1.0,0.022606075537070662,2.1961951874865373,0.0017882564442620317,0.446662511646863,0.5038885288399222
986,500,0.02385115800768901,18,1.0,1.0,0.09934232429680862,2.109131016411213,0.001555056526642101,0.44565391010896177,0.5050226830848995
987,500,0.021648832735842307,19,1.0,1.0,0.033135372300864684,2.2195376439073913,0.002479805527201361,0.4521534638905427,0.5089112119248218
988,600,0.021695241195809987,19,1.0,1.0,0.12489721562272675,2.216556085326496,0.002774058611564665,0.44445478826622836,0.5056707712248866
989,600,0.022501565999783427,19,1.0,1.0,0.04175164951754529,2.2064770312329767,0.002481603515288114,0.4486229915691631,0.5077770576798445
990,1700,0.021879606881162132,19,1.0,1.0,0.03203465233121584,2.1666389617056385,0.002907383641681572,0.4492640722070614,0.5061568373298768
991,500,0.02087533722995311,18,1.0,1.0,0.06679689230943495,2.2289258261202463,0.00221148999958059,0.44591250083017747,0.504050550874919
992,600,0.021441889351328756,18,0.9,1.0,0.025555628171088182,2.202198475900341,0.002020399119131155,0.44038785269782715,0.507453013609851
993,600,0.0211032348728378,18,1.0,1.0,0.04859260931835347,2.2206660965828884,0.003015203531478391,0.4489045014669934,0.5069669475048607
994,500,0.02177251034312397,19,1.0,1.0,0.029898703330016457,2.1864228334225144,0.0024787791166283857,0.4479733603661069,0.5063188593648736
995,700,0.0224784993627215,18,1.0,1.0,0.016490304999725782,2.12156599566358,1.6168524706099845,0.4481083243207416,0.5072909915748541
996,600,0.022211193623875056,18,1.0,1.0,0.03833260529035264,2.2298398110272655,0.002354749232414211,0.4494535244595443,0.5076150356448477
997,500,0.020339469179301378,18,1.0,1.0,0.021042821315333637,2.2408188997408836,0.0019009140914141057,0.44708877462847196,0.5058327932598834
998,600,0.021188561609553628,19,1.0,1.0,0.06539844616900159,2.5055916979062363,1.1909081020660384,0.4446098610865919,0.5102073882047958
999,700,0.019862698023555767,17,1.0,1.0,0.049352836548238625,2.211150348009289,0.0016616916766371596,0.4480943674242277,0.5076150356448477
1000,600,0.023061784106390888,17,1.0,1.0,0.027979047721177295,2.2400423660831428,0.001470787154371312,0.44848898403459875,0.5071289695398574
1001,600,0.0208605376990326,19,1.0,1.0,0.017310592462356736,2.1913325740591145,0.002468376980132692,0.4458843443220019,0.5022683084899546
1002,700,0.02155674679205748,18,1.0,1.0,0.03615898355106906,2.476661317864157,0.06326468519904677,0.44508396209225504,0.5071289695398574
1003,500,0.022208339474633635,17,1.0,0.8,0.010294282763967051,2.2238377410695835,0.0014464672514294644,0.42666032165052775,0.5061568373298768
1004,500,0.012043574411514116,18,1.0,1.0,0.02263214033189443,2.1641972158703635,0.0018070015874621823,0.448856866268335,0.5059948152948801
1005,600,0.020197469795241757,17,1.0,1.0,1.510005276986985e-07,2.2121244846113255,0.031661908016827195,0.4459004363897177,0.5034024627349319
1006,700,0.01697339230459024,17,1.0,1.0,0.051407399285451225,2.2506811967188347,0.003096184666311984,0.4468454040492325,0.5066429034348672
1007,600,0.013884061317145304,18,1.0,1.0,0.014496571601344528,2.245766490124049,0.001278211316795588,0.44609964938985835,0.5045366169799093
1008,700,0.02074237335132954,16,1.0,1.0,0.0314609451967072,2.184422562750503,0.0016915890382472355,0.44450915138652997,0.5056707712248866
1009,500,0.021537896279737387,17,1.0,1.0,0.022209133299921035,2.2263875728879046,0.0020396210421534666,0.4487191129819477,0.507453013609851
1010,700,0.019519558515354692,18,1.0,1.0,0.043864724197275794,2.2513102416887625,0.0013150072042572346,0.44482958653359156,0.5034024627349319
1011,1200,0.02273925934842022,17,1.0,1.0,2.8755804634880278e-06,2.448510891585609,0.0011715637655045899,0.44907241428209305,0.508749189889825
1012,600,0.022068907633903605,20,1.0,1.0,0.013708562738446277,2.1405378055697115,0.0015119737237450411,0.4454479136351189,0.5032404406999352
1013,1400,0.018688895098144222,19,1.0,1.0,0.004011964980761889,2.836044357488519,0.0011780931787223029,0.4468343064947749,0.5110174983797796
1014,600,0.03224178604292953,17,1.0,1.0,0.11741107263130822,2.280872809707904,0.0014404949071089247,0.44430660945017664,0.5071289695398574
1015,500,0.020353664797497437,18,1.0,1.0,0.02947426536510658,2.1956633186165044,0.0018796493277485982,0.4441284176292635,0.5029163966299417
1016,600,0.02114113960568016,17,1.0,0.7,0.07019686850046308,2.303351280043241,0.002331497516713693,0.42420361742274043,0.5121516526247569
1017,600,0.01804525879529446,16,1.0,1.0,0.008422727385580238,2.236905245684996,0.07240970880335876,0.44518714168520074,0.5050226830848995
1018,500,0.03772165951533751,18,1.0,1.0,0.018427647552839207,2.211606300628413,0.001147983708727971,0.444414736741469,0.5016202203499676
1019,700,0.023053949598625865,17,1.0,1.0,0.03436467912329364,2.5565716749606717,0.0016367401438091512,0.44442033745736803,0.5069669475048607
1020,600,0.019617695105140175,18,1.0,1.0,0.024763755732252844,2.264934462499509,0.0013029570614203842,0.448698180766314,0.5076150356448477
1021,500,0.03398272027046853,17,1.0,0.9,0.05620549770126251,2.3195222854422863,0.0010115422717031865,0.4317966984489981,0.5071289695398574
1022,700,0.021704111701976673,19,1.0,1.0,0.01545438067428713,2.286328132835435,0.0014515163104521242,0.4473846752047224,0.5055087491898899
1023,600,0.020694308244979594,16,1.0,1.0,0.046218027014808476,2.2465669351238318,0.0012783849087073353,0.44723360160208775,0.5066429034348672
1024,600,0.022271393329583205,17,1.0,1.0,0.020182315115256616,2.2205431226433565,0.0019749133717041492,0.4485339501309194,0.5061568373298768
1025,700,0.021393613472521635,20,1.0,1.0,0.03165776231245664,2.258356057104237,0.001122785627032955,0.44328232819148766,0.5024303305249513
1026,500,0.01352556505764902,18,1.0,1.0,0.01200885064721705,2.2356648045889482,0.0016021256824520734,0.44644132964488553,0.5056707712248866
1027,600,0.02010555377966769,17,1.0,1.0,0.08905832136204615,2.2762847961169084,0.0013183899334279672,0.44492049849249266,0.5059948152948801
1028,600,0.035980428145853824,17,1.0,1.0,0.041375259140254424,2.4827233303725698,0.001145062758536369,0.4434247261369226,0.5064808813998704
1029,1600,0.02352606472203151,19,1.0,1.0,9.339826412656337e-07,2.3055302995046976,0.0017765156738915478,0.4455340897277748,0.5048606610499028
1030,700,0.019009158795133187,16,0.9,1.0,0.02810037263184682,2.2666816641133605,0.05599746267283617,0.4410942745780009,0.5082631237848347
1031,500,0.020810420200166328,18,1.0,1.0,0.017291782983473,2.2022036190144085,0.0014431001700233113,0.4489590145906852,0.507453013609851
1032,600,0.023210903486066525,17,1.0,1.0,0.05722874532370403,2.176002134716059,0.0010095634219207121,0.4500888565226739,0.5084251458198314
1033,700,0.022348010666193532,18,1.0,1.0,0.007166404970029611,2.2342872554521502,0.0022934479972262297,0.4491562213489401,0.5069669475048607
1034,500,0.021300494171458077,17,1.0,1.0,0.010891494583695788,2.1541297944065296,0.0012680684402447766,0.4450441417000137,0.5032404406999352
1035,600,0.02807828947346173,18,1.0,0.6,1.2192778845378632e-05,2.431904147160097,0.001581253583406758,0.4147619530007749,0.5034024627349319
1036,600,0.020415044512096022,16,1.0,1.0,0.02350951712721069,2.406399403150255,0.001858793527174486,0.443591519348135,0.5046986390149061
1037,700,0.03891774809729275,17,1.0,0.9,0.03745258744074578,2.289452273496023,0.002768092259256215,0.43874941957390656,0.5106934543097861
1038,500,0.02201600903890816,20,1.0,1.0,0.016736835700096805,2.926472804317434,0.00114461569368021,0.4388870944444984,0.5055087491898899
1039,600,0.029758368125813988,18,1.0,1.0,5.925607102172804e-06,2.2506367535909293,0.04634569296323237,0.4451080314867582,0.5037265068049255
1040,500,0.020962212343102325,17,1.0,1.0,0.023756817919379367,2.220644723842355,0.00135631991357835,0.45307515477816246,0.5110174983797796
1041,500,0.0194839770789297,23,1.0,1.0,0.020656452853788747,2.219208294604286,0.0014370113799603613,0.4455540957323914,0.5035644847699287
1042,500,0.01999127311757671,19,1.0,1.0,0.025962722750069937,2.1971396457594476,0.0015831104642201135,0.4475894313672666,0.5050226830848995
1043,500,0.020677768016782637,20,1.0,1.0,0.033158506473399775,2.206421111347361,0.0012818456955657569,0.4471578452748582,0.5051847051198963
1044,500,0.019875131359370593,18,1.0,1.0,3.7491019151346667e-08,2.1752746296274172,0.003497013500256289,0.4468531628829133,0.5037265068049255
1045,500,0.02089678432890602,23,1.0,1.0,0.01343329636949092,2.2209039596920133,0.001719531575220152,0.44386617291168623,0.501296176279974
1046,500,0.020129451142870222,17,1.0,1.0,0.04047265573172153,2.1905476656798144,0.0013642442320550999,0.449008683741466,0.5076150356448477
1047,500,0.019293969566754946,17,1.0,1.0,0.018466576622483126,2.224623626499306,2.168196819252145,0.4448372148012034,0.5076150356448477
1048,500,0.02050505127823073,16,1.0,1.0,0.009714019952840075,2.2360891650239787,0.0019698273144643165,0.4439299858455327,0.5032404406999352
1049,500,0.03108740092933786,18,1.0,1.0,0.029536701887336175,2.220396389888475,0.001147750249907618,0.44794629193391106,0.5063188593648736
1050,500,0.021220853916860127,22,1.0,1.0,0.05896865052444701,2.2035607782809077,0.0010059121431946476,0.44805760087770574,0.5069669475048607
1051,500,0.0332860841402029,19,1.0,1.0,0.026727351579056053,2.239816507825839,0.0013946447986937023,0.44472060787018286,0.5032404406999352
1052,500,0.019795672071748385,17,1.0,1.0,0.02000624043780147,2.204912123626812,0.0015790879912375134,0.44763997803608446,0.5061568373298768
1053,500,0.02901319050882348,18,1.0,1.0,0.013691611134376254,2.2297224786919045,0.0012508300582743073,0.4452795131002625,0.5043745949449125
1054,500,0.021105590670401138,22,1.0,1.0,0.038723173564926744,2.250069389218411,0.0011475622359063081,0.4468947472233589,0.5042125729099157
1055,500,0.01871310355365629,22,1.0,1.0,0.07732416509728969,2.1754768481638456,0.0021259874131483313,0.44323918085556796,0.5037265068049255
1056,500,0.034992889379845224,16,1.0,1.0,0.0249001361184135,2.2174718849538078,0.0014955379694279564,0.44747259817291934,0.5063188593648736
1057,700,0.020270994143921695,17,1.0,0.7,0.049611882304827964,2.190074924968758,0.0010015793574688343,0.4206628266019726,0.5113415424497731
1058,500,0.020674732130403158,17,1.0,1.0,0.014671355208169395,2.245236962017566,0.0018428386546663106,0.448582156795569,0.5071289695398574
1059,700,0.021529803782291548,18,1.0,1.0,0.020466716243934115,2.2569848954259277,0.0013210434258841158,0.44513995979086457,0.5034024627349319
1060,500,0.019238944716262675,22,1.0,1.0,0.14552678847053355,2.2101799292159576,0.0010012689379900609,0.44440722200096855,0.5055087491898899
1061,700,0.020943895705751794,17,1.0,1.0,0.009752112897015714,2.2315670971596075,0.0016862107660799946,0.4467361253601701,0.5046986390149061
1062,500,0.023622734216933804,20,1.0,1.0,0.039108338885596235,2.0924817684114974,0.0012417033413702067,0.4444407291576428,0.5017822423849644
1063,500,0.021550062232282563,22,1.0,1.0,0.031450389277802145,2.4538024462624586,0.0014361909691638086,0.4457048483897334,0.5066429034348672
1064,700,0.02425175540260171,18,1.0,1.0,0.06506683185453736,2.161768438685617,0.002541999738017536,0.4473206107412224,0.507453013609851
1065,600,0.036423417297721104,21,1.0,1.0,0.024258472475794577,2.7529038394562155,0.0011863993737714902,0.4442741026438095,0.508101101749838
1066,700,0.02030980698673241,17,1.0,1.0,0.01737515997792203,2.261414344597726,0.0015398603304796678,0.44970040667179667,0.5072909915748541
1067,600,0.03168635677683055,21,1.0,1.0,0.012161474395700153,2.189742571738204,0.0013145673508770423,0.4443691445719577,0.5024303305249513
1068,500,0.022722311107813115,17,0.9,1.0,0.10671183297448307,2.2385236247689737,0.0019133483222989176,0.43915632371718577,0.5076150356448477
1069,600,0.019677697078135364,16,1.0,1.0,9.255887210087647e-06,2.224240190660994,0.001136338700779162,0.4438550691886218,0.5035644847699287
1070,1800,0.021984843413648623,23,1.0,1.0,0.047378044153333264,2.2548522650818237,0.0016513021672695633,0.44902679260422057,0.5069669475048607
1071,600,0.020756068734402174,22,1.0,1.0,0.02635053466869205,2.2058457916696605,0.0014231899811414836,0.4458433359291269,0.5035644847699287
1072,500,0.021095585898398023,18,1.0,1.0,0.03742925309456602,2.130163306477384,0.002259937135495881,0.4462325291220442,0.5024303305249513
1073,700,0.02328599849836809,22,1.0,1.0,6.017900703994042e-07,2.5126574359968017,0.00117939306028144,0.44774358320554186,0.5064808813998704
1074,500,0.0202714502549359,20,1.0,1.0,1.3826397429167463e-05,2.26926192996247,0.00100306132628056,0.4485256846885397,0.5068049254698639
1075,600,0.03825005714461744,17,1.0,1.0,0.005850513132026445,2.243008661925985,0.0016949297580856045,0.4455508106223729,0.5055087491898899
1076,600,0.024676529220205867,19,1.0,1.0,3.9632065225299785e-06,2.214308026473622,0.0013729410745935116,0.4448306037009416,0.5024303305249513
1077,700,0.021524851834528454,23,1.0,1.0,0.017724523269233985,2.2695725849925465,0.001167470355120797,0.4457165337131174,0.5037265068049255
1078,500,0.02245345869403936,21,1.0,1.0,0.02636243326654841,2.2315227572936673,0.00195546362665876,0.4418800810882555,0.5017822423849644
1079,800,0.01825922141599647,18,1.0,1.0,0.007454946731353395,2.470977187221897,0.0013903145259389193,0.44217848776628,0.504050550874919
1080,700,0.028261969776447942,21,1.0,1.0,0.05717024872842186,2.2491881679118455,0.0010025758377241877,0.44766056528020987,0.5058327932598834
1081,600,0.02005282127045564,16,1.0,1.0,0.012873885600414506,2.1859603179237475,0.0015900609061812987,0.4464066922253151,0.5048606610499028
1082,500,0.02389213025424879,22,1.0,1.0,0.0011089476687624702,2.2748847707788906,0.0012793916152479016,0.4486055896527323,0.5063188593648736
1083,600,0.01907736846828113,17,1.0,1.0,2.26845954107241e-06,2.2181105803397902,0.0011338078570593282,0.4477550812349134,0.5055087491898899
1084,600,0.0353296472233631,18,1.0,1.0,0.03959986095171375,2.245439924122117,0.003007643398163822,0.4516549300383344,0.5102073882047958
1085,600,0.03321178436766659,18,1.0,1.0,0.11365444338377122,2.2449777738427654,0.0038078555231048803,0.4473121392280481,0.5077770576798445
1086,700,0.034367944176192745,18,1.0,1.0,0.07441191260477785,2.23752396948778,0.002291278188338156,0.4463031187237399,0.5058327932598834
1087,500,0.01969095710618938,18,1.0,1.0,0.05291735149463449,2.259795450630975,0.0024420921200021544,0.4499487023108668,0.5092352559948153
1088,600,0.03469314200070919,18,1.0,1.0,0.05480075685105125,2.201533456367354,0.0030063624963458436,0.4515247685959034,0.5092352559948153
1089,600,0.036124878136405116,18,1.0,1.0,0.09992906001843901,2.176584269026613,0.003250267392715856,0.4439791369521043,0.5043745949449125
1090,600,0.03498264870015713,18,1.0,1.0,0.08145006228773392,2.1611260775708443,0.0036248871224474396,0.44784843008273567,0.5082631237848347
1091,600,0.035187355618468745,19,1.0,1.0,0.19364713014531873,2.194493682953079,0.0032547921061855632,0.44363826111536775,0.507453013609851
1092,600,0.03444590821305832,18,1.0,1.0,0.07166309804859569,2.202216348716264,0.003283034376333544,0.44756396782404173,0.5064808813998704
1093,600,0.03538249623525273,18,1.0,1.0,0.046076549904836575,2.1830358733872477,0.0029098696030959944,0.44622729046941284,0.5056707712248866
1094,600,0.0339808592338398,19,1.0,1.0,0.06188315753941497,2.201761981364234,0.003026002346254156,0.4500823698227398,0.509397278029812
1095,500,0.03567532235214226,18,1.0,0.8,0.08869244530569342,2.145227252301825,0.0035763288029042124,0.425912270871081,0.5072909915748541
1096,600,0.03362515287747228,18,1.0,1.0,0.047376732793468754,2.209549748155635,0.0038814772845385454,0.44720616609606073,0.5069669475048607
1097,600,0.034479158522023996,18,1.0,1.0,0.04033553567608275,2.1814949490466535,0.002879371983736118,0.44416224035815705,0.5022683084899546
1098,500,0.0329977925301174,18,1.0,1.0,0.06180927116448182,2.2197118610126716,0.0028970993179713274,0.4468995870594803,0.5056707712248866
1099,600,0.03398454536013893,18,1.0,1.0,0.03621623142874297,2.2006645534059905,0.0028367985082802622,0.44788504922545963,0.5071289695398574
1100,500,0.036050952364578163,19,1.0,1.0,0.04869458413980687,2.2176781850076033,0.003315902770565223,0.45148316675905553,0.5084251458198314
1101,500,0.03644487611074496,19,1.0,1.0,0.08049514140703667,2.15915998332128,0.003639568491511656,0.44441038039907005,0.5032404406999352
1102,500,0.037145793266650365,19,1.0,1.0,0.1212370113210702,2.184679722071283,0.00352079947436823,0.44221517792555787,0.5030784186649384
1103,500,0.03602801892687307,19,1.0,1.0,0.06649161358350125,2.2129753867628974,0.0038997367861398078,0.44248890822533987,0.5016202203499676
1104,500,0.03512143619153084,20,1.0,1.0,0.05929324608104429,2.1688026598553507,0.0025976051089007064,0.450564141978129,0.508101101749838
1105,500,0.037183511875344695,19,1.0,1.0,7.647151788911252e-08,2.19745809243261,0.002981416071256171,0.4419308333613743,0.499351911860013
1106,500,0.037047576427677614,19,1.0,1.0,1.6242672248717068e-06,2.2144555949130225,0.003351881799659646,0.4500482965169971,0.5058327932598834
1107,500,0.035043350525802784,19,1.0,1.0,0.04661095090991803,2.225961277037892,0.0025548775011828275,0.45015743217651405,0.5090732339598185
1108,500,0.035843607967053416,20,1.0,1.0,0.04744920935820001,2.2267945545098238,0.003172404579170843,0.4463794728981083,0.505346727154893
1109,500,0.03421634830822981,20,1.0,1.0,0.10058844699757483,2.19751835990142,0.004086443988469694,0.45021076677406296,0.5098833441348023
1110,500,0.036901353018844736,19,1.0,1.0,0.07494263262246025,2.2317384578212356,0.0028118012331987455,0.44597241472453925,0.5046986390149061
