trial,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,f1_macro,accuracy
216,800,0.04457659265543846,160,25,100,1.0,1.0,0.6652021779509906,0.2975949807694234,0.42334479624478133,0.5184705119896306
217,1700,0.0463192396230169,160,24,100,1.0,1.0,0.5357023403561829,0.49636239213880473,0.4241176138191151,0.5173363577446533
218,1000,0.043642386023891436,160,25,100,1.0,1.0,1.0686264741177038,0.2862521862273378,0.4235340549399817,0.5205767984445885
219,1000,0.04544691388599609,160,24,100,1.0,1.0,1.3428909983247441,0.3452768102447311,0.42825872744479093,0.5194426441996112
220,1200,0.04456597556334875,150,25,100,1.0,1.0,0.6388154374117847,0.43421109995228435,0.4281850407118928,0.5187945560596241
221,900,0.039876031034490375,150,25,100,1.0,1.0,0.8012359427629004,0.3833409098173879,0.4256829946809046,0.5218729747245625
222,1700,0.040927191850766785,150,25,100,1.0,1.0,0.7356016291782275,0.4021324525439785,0.43058719694283026,0.5189565780946209
223,1700,0.04263645071167162,150,25,100,1.0,1.0,0.7265545518195922,0.4250967609530852,0.42195288956167687,0.5170123136746597
224,1100,0.04169226150513898,150,24,100,1.0,1.0,0.5103612921964026,0.3250341750305492,0.4261464472015719,0.5192806221646143
225,1800,0.04066893508054058,160,25,100,1.0,1.0,0.880682686588416,0.4996690623205548,0.42393699764137766,0.5197666882696047
226,1600,0.043288724325032786,150,24,100,1.0,1.0,0.5995788985667668,0.40214214102864454,0.42168378230536235,0.516850291639663
227,1100,0.0376682639678608,150,25,100,1.0,1.0,0.37121893497936903,0.24317970170768166,0.4237880765927235,0.5179844458846403
228,1700,0.04720138783960195,160,24,100,1.0,1.0,1.096569860950193,0.354115283781883,0.4253671114328134,0.5162022034996759
229,1700,0.04390669629456451,150,25,100,1.0,1.0,0.45381925134576917,0.437819000154855,0.4279768870537119,0.5194426441996112
230,1800,0.04205354562163079,150,24,100,1.0,1.0,0.6889911468297683,0.30303907813513,0.4270191607419789,0.5197666882696047
231,1700,0.024274793742118942,150,25,100,1.0,1.0,0.8375277985882195,0.3714029208465215,0.42414493276569604,0.5189565780946209
232,1700,0.038985241721763444,150,25,100,1.0,1.0,0.7829441664034688,0.3761146061416161,0.4284042716035856,0.5184705119896306
233,1700,0.04108390417177234,150,25,100,1.0,1.0,0.5848236577764975,0.44837827553685394,0.43023697405332023,0.5197666882696047
234,1600,0.041528879457136125,150,25,100,1.0,1.0,0.5782559826969508,0.45545096309761307,0.4288165341086248,0.518146467919637
235,1700,0.04083437489942429,150,24,100,1.0,1.0,0.5117364257795131,0.4268977699985942,0.42929788699819804,0.5200907323395982
236,900,0.04091629760223075,150,24,100,1.0,1.0,0.5029615272994652,0.493915476046635,0.4269715678311046,0.5173363577446533
237,1700,0.04069694388433335,150,25,100,1.0,1.0,0.43163402338937307,0.41690506375143405,0.42468759329486105,0.5152300712896954
238,1400,0.04256230197819387,150,24,160,1.0,1.0,0.6070980935310567,0.44894357645890276,0.4255162428868853,0.5238172391445236
239,1700,0.045569612167778356,220,25,100,1.0,1.0,0.6603071108040032,0.39475688235985484,0.4280305152961498,0.5205767984445885
240,1700,0.039815908185396875,150,24,100,1.0,1.0,0.3971455006120321,0.45203315265470806,0.4239740317871597,0.5174983797796501
241,1700,0.04157573347752314,150,24,100,1.0,1.0,0.5188172400300166,0.34826562689638646,0.4276730181534812,0.5186325340246274
242,1700,0.044737759757841396,160,25,100,1.0,1.0,0.7073948058906719,0.41176020426476934,0.42265129361166637,0.5173363577446533
243,1800,0.04324631997486265,150,25,100,1.0,1.0,0.9137524757022971,0.3241494082734829,0.4266351484683361,0.5207388204795852
244,1600,0.0407866989421004,150,23,100,1.0,1.0,0.5174390593963025,0.39312588260832715,0.42347266201000516,0.5184705119896306
245,1800,0.042194691789434656,160,24,100,1.0,1.0,0.35295222013999006,0.49724961380783445,0.4243331647535924,0.5176604018146468
246,1700,0.03915021038076675,150,24,100,1.0,1.0,0.5775015916014011,0.26666270218584504,0.4281243902196447,0.5186325340246274
247,1700,0.04599767231853246,140,25,100,1.0,1.0,0.45307481224374885,0.3521571573498899,0.4304032820233337,0.5210628645495787
248,1700,0.04674017358084119,140,25,100,1.0,1.0,0.41322573247653616,0.4396110141579155,0.4268263747927928,0.5173363577446533
249,1700,0.045706740594198596,140,25,100,1.0,1.0,0.4645178537916254,0.3415972347078132,0.4253226385060555,0.5183084899546339
250,1800,0.043813938789681824,140,25,100,1.0,1.0,0.6654885138739064,0.38604612608800254,0.4252650356081353,0.5205767984445885
251,1700,0.04430704516795259,140,25,100,1.0,1.0,1.0206355381460386,0.4984393474613856,0.42707131511654906,0.5200907323395982
252,900,0.046620089008958136,210,25,100,1.0,1.0,0.290098684774755,0.29603760419418335,0.42803328468234253,0.5200907323395982
253,1900,0.040455458043413405,150,15,110,1.0,1.0,0.7240238035871286,0.42811494477355794,0.426782845492456,0.5217109526895658
254,1700,0.045147889610279365,140,24,100,1.0,1.0,0.32408691702664477,0.3676961596378834,0.42772005649456135,0.5196046662346079
255,1600,0.04270780764265478,150,25,100,1.0,0.6,0.5778402959617305,0.3100963199770332,0.4133040548126341,0.5108554763447829
256,1600,0.04866218955817892,150,24,100,1.0,1.0,0.43692048437895753,0.4433964082154825,0.4261680716500444,0.5187945560596241
257,1800,0.041445116038268115,150,16,100,1.0,1.0,0.0037169986985277617,0.3963585817049421,0.4231715674249865,0.5191186001296176
258,1700,0.046189490181186246,150,25,100,1.0,1.0,0.808483100035468,0.33878481904147106,0.425263958647723,0.520252754374595
259,1700,0.03839745224721389,150,24,110,1.0,1.0,0.5149651947218793,0.44916798821592535,0.4258257388774413,0.5204147764095917
260,1800,0.03963158321718818,140,25,100,1.0,1.0,0.23318816411436025,0.4967446576408407,0.42220765039047464,0.5170123136746597
261,1900,0.04309823641330466,150,25,100,1.0,1.0,0.6323629441238626,0.2828501503344811,0.4305564196547837,0.5210628645495787
262,1700,0.04303017627514162,150,25,100,1.0,1.0,0.6432361887198608,0.2802554075094167,0.42089914144838847,0.5173363577446533
263,1800,0.04465184715612022,150,25,100,1.0,1.0,0.8738401269456781,0.36865858796802975,0.4307300142742774,0.5194426441996112
264,1900,0.04447644452783348,150,17,100,1.0,1.0,1.1859524105229275,0.3556360609271271,0.4267147912424442,0.5178224238496435
265,1800,0.045756239161809244,150,25,100,1.0,1.0,1.0193665765990467,0.037566401200817064,0.427848905784216,0.5204147764095917
266,1800,0.043746635728235166,150,25,100,1.0,0.7,0.9200593256936217,0.3132903384729047,0.4145533391111956,0.5173363577446533
267,1900,0.04493840649772616,150,25,100,1.0,1.0,0.7587774558839623,0.4003329743335004,0.42472616951473946,0.5186325340246274
268,1800,0.042516768368604525,140,25,100,1.0,1.0,1.6036883340823143,0.34999786492293805,0.42730220901705884,0.5210628645495787
269,1800,0.046832447653589404,150,25,140,1.0,1.0,0.38452670137422035,0.25798748014625944,0.41967644647667574,0.5183084899546339
270,1700,0.04375502859153973,150,25,100,1.0,1.0,0.4791198139125539,0.4436370657430757,0.42530849301298695,0.5186325340246274
271,1900,0.047756436832505994,150,25,190,1.0,1.0,0.007540014348945836,0.306219711229561,0.4170704896977691,0.5247893713545042
272,1600,0.041982285933986084,140,25,100,0.9,1.0,0.8470390335278672,0.4059629142995009,0.42999009453591563,0.5204147764095917
273,1500,0.045113626706846884,140,25,100,0.8,1.0,0.8487202171552434,0.40822162632413217,0.42902386463155295,0.5183084899546339
274,1600,0.04301097158621852,140,25,100,0.9,1.0,0.5874538889690059,0.4937000172258773,0.42722521592157986,0.5184705119896306
275,1600,0.04422040131229811,140,25,100,1.0,1.0,0.9108429018671699,0.4330379287733651,0.42816892120525374,0.5228451069345431
276,1700,0.041907801418491326,140,25,100,0.9,1.0,0.7615819777751827,0.38531285923283265,0.4267013947965214,0.5163642255346728
277,1400,0.04597147483951486,150,25,100,0.8,1.0,1.0527067303110051,0.45582966271881264,0.4305937883937892,0.5197666882696047
278,1400,0.04570626764946617,140,25,100,0.9,1.0,1.0233480649705011,0.4986778856568937,0.4291589775887074,0.5194426441996112
279,1100,0.042339209889320883,150,25,100,1.0,1.0,1.216687337997896,0.4406058658892797,0.42795711672766173,0.5176604018146468
280,1500,0.04335640731330496,150,25,100,0.8,1.0,0.5159131854392429,0.44243876310527125,0.4307378552025017,0.5183084899546339
281,1500,0.04473500088875263,150,25,100,0.8,1.0,1.4767600027269292,0.4992729771231641,0.4274531745288718,0.5187945560596241
282,1500,0.04348886252722462,150,25,110,0.8,1.0,1.2169736479697608,0.3756570340023383,0.4247658297714149,0.5197666882696047
283,1600,0.044111136847579446,140,25,100,0.8,1.0,0.37696275793362827,0.41630742987975333,0.42659411787795626,0.5186325340246274
284,800,0.04625812198856634,150,25,100,0.8,1.0,0.6019843628993239,0.4450798734679232,0.42886677892500874,0.5176604018146468
285,1600,0.04287409609941042,150,25,100,0.8,1.0,1.7672894901094214,0.3593434092588131,0.42448417225851953,0.5189565780946209
286,1300,0.04459912694359896,150,25,100,0.8,1.0,0.9088161900529348,0.3948246718705675,0.4283240961423435,0.5187945560596241
287,1700,0.041932279491200465,140,12,100,0.9,1.0,0.434203981343631,0.451116839526491,0.418879420036738,0.521548930654569
288,1000,0.04332284799734525,150,25,110,0.7,1.0,0.6805016364816656,0.3254671697457628,0.4284853672563762,0.5205767984445885
289,1400,0.0458509328547963,230,25,100,0.7,1.0,0.3244323420082169,0.3748628804305859,0.41721168676207565,0.5170123136746597
290,900,0.04481539010518416,150,25,100,1.0,1.0,0.5441387883757942,0.45341670520887306,0.4287861546309317,0.5183084899546339
291,1500,0.0416821806312681,140,25,100,0.9,1.0,0.810873400671033,0.2744703079729628,0.4293735576149156,0.5191186001296176
292,1700,0.043458213718555246,150,14,100,0.8,1.0,1.1156648698174756,0.3947347660701064,0.41763241426878855,0.5166882696046662
293,1800,0.042505155709310405,150,24,100,0.8,1.0,0.4778226206828338,0.49996537420068266,0.4270922890333006,0.5176604018146468
294,1700,0.04404810794814923,150,24,150,1.0,1.0,0.6742976384321872,0.23756373713657447,0.42375715270484005,0.5213869086195723
295,1400,0.04561427842434749,140,25,100,1.0,1.0,0.9761978241471042,0.3294921504520366,0.4274136508090356,0.5212248865845756
296,1800,0.04687480834239354,150,25,100,0.8,1.0,0.569040756678248,0.4166748725885762,0.42644435151088644,0.5191186001296176
297,1600,0.03996700599891533,150,24,110,1.0,1.0,0.7650891185333144,0.3593615515120819,0.42379487879211236,0.5210628645495787
298,1700,0.02338875963121815,150,25,100,1.0,1.0,0.44694416689778704,0.4991502019639907,0.42593548120072683,0.5173363577446533
299,1800,0.04124943387776899,140,24,100,1.0,1.0,0.3454145929734625,0.2980026850103161,0.42539934938527585,0.5176604018146468
300,1700,0.04324869945223697,150,25,100,1.0,0.9,0.6279940273842884,0.43637942984420036,0.4239947615442814,0.5194426441996112
301,1700,0.04476283263170425,150,25,100,1.0,1.0,0.8483983748717265,0.3675799338872588,0.42868396471905196,0.516850291639663
302,1600,0.04024273326305829,150,24,100,1.0,1.0,0.27439727497064115,0.40242585832369876,0.4229758875920848,0.5187945560596241
303,1800,0.04200450942942724,140,25,100,1.0,1.0,0.5260229857416119,0.0745749439542331,0.423025562519201,0.5171743357096565
304,1700,0.037495969208999454,210,24,100,1.0,1.0,2.6651520874509758,0.4426343515565639,0.423204189042971,0.5192806221646143
305,1200,0.049519282708865194,150,25,110,1.0,1.0,0.39852938814984357,0.3224911679104625,0.42260825417674663,0.5210628645495787
306,1700,0.0388010269141184,150,24,100,1.0,1.0,1.3629167734004486,0.3820497172702551,0.4231206608539986,0.5176604018146468
307,1800,0.046525420179799326,150,25,100,0.6,1.0,0.7162831483769431,0.20004413918566666,0.42653047018240137,0.5199287103046014
308,1700,0.04538826502442411,140,25,100,0.8,1.0,1.0303155979276495,0.026549319870106388,0.42545340762869377,0.5204147764095917
309,1300,0.04287746641218791,150,24,110,1.0,1.0,0.6153360586090187,0.27596575066366585,0.42371113647024355,0.520900842514582
310,1500,0.043916605443377166,150,25,100,1.0,1.0,0.474318165423453,0.11854721923297984,0.42672738421225037,0.5170123136746597
311,1600,0.04124949629359802,160,12,100,1.0,1.0,0.8671443359492427,0.45921068189658004,0.42239211659123405,0.5228451069345431
312,1600,0.0479007984649652,140,13,100,1.0,1.0,0.722570277809209,0.34516876426948556,0.4203210390317589,0.5200907323395982
313,1700,0.04191978567988503,160,17,100,0.9,1.0,0.5464062437842742,0.41157352048558643,0.4250039498348987,0.5178224238496435
314,1800,0.04491394231780258,150,24,100,1.0,1.0,0.41766147580294055,0.4994482770619843,0.4229065226142381,0.5165262475696695
315,1700,0.04046020360478066,150,25,100,1.0,1.0,1.1194421696837473,0.3054361213198569,0.4275604260381336,0.5176604018146468
316,1700,0.04258394713824931,150,25,100,1.0,1.0,2.0848970591809737,0.36435223853258275,0.42478335183553123,0.5213869086195723
317,1800,0.03941336474023216,150,25,100,1.0,1.0,0.6312959556292733,0.44252405718203097,0.42769291503795376,0.5186325340246274
318,1700,0.0439951408139064,140,24,200,1.0,1.0,0.883603056000996,0.25013382968887526,0.41469391710806747,0.5226830848995463
319,1700,0.04607862153674349,150,25,110,1.0,1.0,0.3060622773849711,0.40018973190118073,0.42111643875678834,0.520252754374595
320,1800,0.04318210549913613,150,25,100,1.0,1.0,0.523728781713038,0.3352378226452502,0.4235214593243435,0.5178224238496435
321,1500,0.04115597522478296,140,25,100,1.0,1.0,0.7516691141341617,0.4508429692552633,0.42514307420732633,0.5174983797796501
322,1600,0.04538320032378564,150,24,100,1.0,1.0,0.3651271900645003,0.2880369081576906,0.4246907197198741,0.516850291639663
323,1900,0.047132470007030414,160,25,180,1.0,1.0,0.9512638284826539,0.3999923570387148,0.41920505717000917,0.5223590408295529
324,900,0.04403068382197122,150,25,100,1.0,1.0,0.64676922709697,0.34670373736750537,0.4272211160943147,0.5196046662346079
325,1600,0.042176773167109785,160,24,110,0.8,1.0,0.5135320356705578,0.44939236612764,0.42161041003941513,0.5194426441996112
326,1800,0.03822817493923482,150,25,100,1.0,1.0,0.42126338227504073,0.49810106364598633,0.4238488412737175,0.5196046662346079
327,1700,0.040269032342894515,140,24,100,1.0,1.0,0.7408185701112133,0.402745761350571,0.4269907039036543,0.520252754374595
328,1700,0.04481782518780182,150,16,100,1.0,1.0,1.3019989773075211,0.3135963199549186,0.4222740359608779,0.5183084899546339
329,1700,0.04299478607332702,150,25,100,1.0,1.0,0.2508476942546948,0.36145307330514875,0.42130628402618325,0.5160401814646792
330,1400,0.04157614936059479,140,25,130,0.7,1.0,0.6069560647881149,0.4567740257920508,0.4259266743133403,0.5217109526895658
331,1800,0.022736791858070256,150,24,160,1.0,0.8,0.809558347075295,0.40509670153012084,0.4202333789158407,0.5236552171095269
332,1700,0.04620390457268337,250,25,100,1.0,1.0,1.042833892587005,0.051826205412620174,0.42728479115557194,0.5205767984445885
333,1700,0.03951922133960205,160,25,100,1.0,1.0,0.49403432595658686,0.36515869160609005,0.42790453385119637,0.520900842514582
334,1600,0.043855534618858674,150,24,100,1.0,1.0,0.36813549788468275,0.49944726665800615,0.42759964110611753,0.5197666882696047
335,800,0.04090205820067395,150,23,100,1.0,1.0,0.5881332251517596,0.28316363557929736,0.4297719468839632,0.5197666882696047
336,800,0.04088422265231033,140,23,100,1.0,1.0,0.6787547030677605,0.21526137533923403,0.41889872567056247,0.5179844458846403
337,800,0.024870719191262748,150,23,100,1.0,1.0,0.8869688778832371,0.23982363627694206,0.42822824317553315,0.5217109526895658
338,700,0.040563329411879054,150,23,100,1.0,1.0,0.5835887176262626,0.2683068417255324,0.4252223908468153,0.5184705119896306
339,1000,0.0588889170570607,150,23,100,0.9,1.0,0.7461641504529992,0.2909512051349162,0.4300519892099768,0.5213869086195723
340,1000,0.05110002780547412,160,22,100,0.9,1.0,0.7070857750396268,0.2781120401679753,0.4226959268326298,0.520252754374595
341,1000,0.0362600875816397,150,23,100,0.9,1.0,0.5729547255663214,0.18508740020617867,0.42337895666685155,0.5179844458846403
342,1000,0.05732094760457698,140,23,110,0.9,1.0,1.079842541494776,0.2205085953363975,0.42396108372868674,0.5187945560596241
343,900,0.04229406319905271,150,23,100,0.8,1.0,0.001261144858552756,0.3019038987533171,0.4220202671298587,0.516850291639663
344,900,0.041698016869956174,150,23,110,0.9,0.7,0.7967023026260717,0.2786193261890487,0.4209141588233076,0.5171743357096565
345,800,0.0572998987321192,140,22,100,0.8,1.0,0.5235809654429242,0.32415945149794995,0.42386525242462375,0.5186325340246274
346,900,0.05936683585893183,150,25,100,0.7,1.0,0.43799572762885186,0.24440554198930442,0.42748497254894974,0.5194426441996112
347,700,0.054353409025455574,150,25,100,1.0,0.6,0.001960004944823016,0.31717871535772785,0.39985157682821,0.5106934543097861
348,1100,0.0427330601046387,150,25,110,1.0,0.9,0.20434907375794184,0.34566651864100867,0.42949460043500204,0.5212248865845756
349,1100,0.04287457335156231,160,25,100,0.8,1.0,0.6459189073552729,0.2790822472291277,0.42735597426452526,0.5186325340246274
350,1900,0.041400764429505445,150,23,100,1.0,1.0,0.9381860276531353,0.2427623551444021,0.43028609413571767,0.5189565780946209
351,1900,0.0369503452150135,150,23,100,1.0,1.0,1.2758627944350602,0.2395437664008376,0.42145475478460465,0.5163642255346728
352,1800,0.04377381715453897,150,23,100,1.0,1.0,0.9965572696209977,0.21400793445866192,0.42769119199310596,0.5197666882696047
353,1900,0.04224044449510092,150,23,100,1.0,1.0,0.8993225617397826,0.25401534369111356,0.4292974395742586,0.5196046662346079
354,1900,0.041323320561740214,150,22,100,1.0,1.0,0.8266929675620057,0.3015172839474854,0.42830747171222844,0.5204147764095917
355,1900,0.043196382652682684,160,23,100,0.9,1.0,1.1895335146911974,0.18202846990661273,0.4289648949022862,0.5186325340246274
356,1900,0.021659843587579497,150,23,100,1.0,1.0,1.5667604494124672,0.2626546887570152,0.42992703486259165,0.5196046662346079
357,1900,0.021903315935772324,150,23,100,1.0,1.0,1.3769355770591367,0.23357618489135246,0.43195694790485123,0.5191186001296176
358,2000,0.0279272824269626,150,23,100,1.0,1.0,1.269011072653408,0.25387776031958637,0.423763060693885,0.5186325340246274
359,1900,0.02175191441835001,150,22,100,1.0,1.0,1.6046288893583889,0.16521485120309537,0.4260003016046167,0.5199287103046014
360,2000,0.022254275926130197,150,23,170,1.0,1.0,2.1514123579669833,0.20591143851799829,0.42220489677667317,0.525599481529488
361,1900,0.021443686484068417,150,23,130,1.0,1.0,1.7969254654093523,0.24868719264850453,0.42460182479366243,0.522197018794556
362,1900,0.04046652219054912,150,23,110,0.8,1.0,1.6698466957659803,0.21939000758783758,0.423619817653029,0.5192806221646143
363,1900,0.02205731751053215,150,22,100,1.0,1.0,1.3982554967841023,0.28389524526089677,0.4286264702805462,0.5192806221646143
364,1900,0.020517610096054614,150,25,100,1.0,1.0,3.3041978629407103,0.19270858661911078,0.4132288824911887,0.5213869086195723
365,2000,0.0211807005615408,200,25,100,1.0,0.9,1.5348486466125568,0.228447760921889,0.4257605799610317,0.5218729747245625
366,1900,0.02157585238627026,150,14,100,1.0,1.0,1.0157204626176897,0.25636657728447965,0.42443851061122334,0.5196046662346079
367,1900,0.03564868093043589,150,11,100,1.0,1.0,1.130700965944749,0.13608070725062973,0.42088466731350876,0.522197018794556
368,1000,0.023104870566033314,150,23,100,1.0,1.0,2.017043141354994,0.2877144497970601,0.4296726069818983,0.522197018794556
369,1900,0.038966145792085176,150,25,100,1.0,1.0,1.396814883324218,0.33133327260770934,0.4326680964600011,0.5196046662346079
370,2000,0.023892442506285107,150,25,100,1.0,1.0,1.4798849272286143,0.3281764247559206,0.42520494774210454,0.5184705119896306
371,1900,0.053341772133895314,150,25,110,0.9,1.0,1.8600826261130525,0.3459923458689545,0.42603946901770584,0.5194426441996112
372,1900,0.02084443836995722,150,25,100,1.0,1.0,1.4891768598366217,0.09220016672384453,0.4262378802742705,0.5176604018146468
373,1200,0.02657941803971112,160,25,100,1.0,1.0,1.271734893226436,0.37958629997778726,0.4293103381632129,0.5184705119896306
374,1900,0.03762047238402409,150,25,100,1.0,1.0,1.3228964031703456,0.31250549266051375,0.42324830180255013,0.5178224238496435
375,1500,0.03884293865255673,150,25,100,1.0,1.0,2.3819801426745513,0.36458267235767605,0.41967631848017684,0.520900842514582
376,1900,0.025627371117931896,150,25,100,1.0,1.0,3.9803058942323237,0.40994178257372793,0.4141312701234403,0.5204147764095917
377,1900,0.038137110389434375,240,25,100,0.8,1.0,1.032426836693006,0.3340894154410885,0.42782394165270127,0.5189565780946209
378,2000,0.03486113698286973,230,25,100,1.0,1.0,1.1444443194809895,0.22776973992043822,0.42890388301604565,0.5189565780946209
379,1400,0.0523657325690508,150,25,100,0.7,1.0,0.9681313998807499,0.27892065145497397,0.42726151671342044,0.520900842514582
380,1900,0.0396434853257065,140,25,100,1.0,1.0,1.399571221937319,0.38425024561199017,0.4254098703221372,0.5173363577446533
381,1800,0.03912811721959273,150,24,110,1.0,1.0,1.7998427187680166,0.42452184183204783,0.41965080529013693,0.5179844458846403
382,1800,0.04937646221709601,150,25,100,1.0,1.0,0.8757719436874112,0.3022062377836435,0.4283707806025465,0.520252754374595
383,1900,0.02242465294311344,150,15,100,1.0,1.0,0.758486847160038,0.007202412370931514,0.42501524085198544,0.5183084899546339
384,1800,0.04182638032576581,160,25,100,1.0,1.0,1.0758123919894735,0.35853263208616326,0.4274305267747063,0.5204147764095917
385,1300,0.05564672047080653,220,24,100,1.0,1.0,0.9170753662690567,0.2497806570638002,0.4246161117529388,0.520900842514582
386,2000,0.038442560029362145,140,25,100,1.0,1.0,0.004869613257027688,0.4310414120682038,0.4265884157321369,0.520900842514582
387,1800,0.020811168435629843,150,25,100,0.6,1.0,1.1988479997693515,0.3230719638028386,0.4276473554601597,0.5192806221646143
388,1900,0.04222194463525243,150,24,110,0.8,1.0,0.6949833073058769,0.36819318563921954,0.4259925005392251,0.522197018794556
389,1600,0.040085799110604205,150,25,100,1.0,1.0,0.7823921554337652,0.4339601378358179,0.4331022657455054,0.5207388204795852
390,1500,0.040198764603804685,160,25,100,1.0,1.0,0.838237651065226,0.4396313489430734,0.424644589833538,0.5213869086195723
391,1600,0.039990486309063024,150,25,100,1.0,1.0,0.00343235765562197,0.031800214252085464,0.424960117719142,0.5192806221646143
392,1600,0.04143384722985263,140,25,100,0.9,1.0,0.9976805325610832,0.4488674213731894,0.4260286027408163,0.5178224238496435
393,1500,0.04084653198306175,150,25,100,1.0,0.8,0.7856906921365756,0.15521126996667745,0.4214763544695095,0.5166882696046662
394,1900,0.05888731971422144,150,24,120,1.0,1.0,1.549554714028887,0.19816932030263967,0.42788519813413234,0.521548930654569
395,1500,0.04315828250926111,140,25,100,1.0,1.0,0.9356597262300517,0.4072524831743951,0.4286476432021306,0.5205767984445885
396,1600,0.04230027513333161,150,25,100,1.0,1.0,0.7075496045071985,0.45438654305600734,0.4262241863620299,0.5183084899546339
397,1300,0.04846597453642286,150,25,140,1.0,1.0,1.279693358735315,0.3883969034304519,0.4262986800456878,0.5226830848995463
398,1900,0.043624854912675294,150,24,110,1.0,1.0,1.1022322147385002,0.32179096782368966,0.4264516858985532,0.5213869086195723
399,1600,0.0394987176456346,150,25,100,1.0,1.0,2.797016466948824,0.2602073715668918,0.4184087215071571,0.518146467919637
400,1800,0.04142991621382008,140,25,100,1.0,1.0,0.8050052492357986,0.49589979916339033,0.4236599963384484,0.5150680492546986
401,2000,0.044623716134840966,160,24,100,0.8,1.0,0.6703250968721818,0.3592686351794366,0.4263213334121039,0.5186325340246274
402,1800,0.04248358815677056,150,25,100,1.0,1.0,0.9045662749342233,0.4017635168936645,0.42856492156379505,0.5213869086195723
403,1800,0.04070539133074502,150,24,100,1.0,1.0,0.3293901940518504,0.30102245761506685,0.42525340448030285,0.5200907323395982
404,1000,0.04371367976264832,160,25,180,0.9,1.0,0.6272986773385356,0.4394871940392528,0.4188881406687451,0.5225210628645496
405,1900,0.0418412399097785,150,25,100,1.0,1.0,1.0970248708172012,0.34194003540790946,0.42839745655072403,0.5212248865845756
406,1600,0.044298183971195,140,24,110,1.0,1.0,0.7697147004017192,0.49849223621294336,0.42224027607839903,0.5207388204795852
407,1900,0.040042850089096256,150,25,100,1.0,1.0,1.3714747211328324,0.22184824353684637,0.4282180992433051,0.5192806221646143
408,1900,0.04302687981052967,150,25,100,1.0,1.0,0.48484855181628833,0.26963819810194317,0.42632672278561995,0.5189565780946209
409,1400,0.04756406169470616,150,22,100,1.0,1.0,1.7707705189141463,0.0014524235544400778,0.42465619716143754,0.518146467919637
410,1500,0.04118998769894181,140,24,100,0.9,1.0,0.9087636301963883,0.40526599521120465,0.4291900191264481,0.5191186001296176
411,1800,0.04622061847250955,150,25,100,1.0,1.0,0.5765552722366906,0.35497055625564583,0.4301796304137738,0.521548930654569
412,1800,0.04568457505554157,160,25,100,1.0,0.7,0.4129278053664552,0.30413464436235316,0.4096623339372871,0.5137718729747246
413,1800,0.03910652391391037,150,25,100,1.0,1.0,0.57557278728588,0.3412669389841551,0.4294851789791783,0.5194426441996112
414,1800,0.04225831582915472,160,25,110,0.8,1.0,0.4829301208689861,0.27373728510014345,0.41674026073037257,0.5171743357096565
415,1100,0.044267909486134814,210,25,100,1.0,1.0,0.6221798453896709,0.2370258632812843,0.42560662758205553,0.5197666882696047
416,2000,0.021955414144504675,150,25,100,1.0,1.0,0.3937030904370346,0.36833025041150913,0.4262093938945475,0.5183084899546339
417,1400,0.040910904290731194,150,25,100,1.0,1.0,0.5450851270416169,0.30892047859946403,0.42458731977451886,0.5191186001296176
418,1800,0.05043859142549908,140,25,100,1.0,1.0,0.6950005522587022,0.043761807200805324,0.4312963842476112,0.5212248865845756
419,1800,0.0553621496915656,140,25,100,0.8,1.0,0.7121842573525455,0.01719174859560221,0.4243333637173546,0.5191186001296176
420,1800,0.05230964197849643,140,25,130,0.8,1.0,0.6747172408243102,0.39836121987707085,0.4242078776947232,0.5213869086195723
421,1900,0.046920369956773386,140,25,100,0.8,1.0,0.7905647808075903,0.06822503811156302,0.42881754524828875,0.5196046662346079
422,1800,0.04703715052211202,140,25,100,0.8,1.0,0.5987046773418143,0.4454389361681631,0.42673709101297214,0.5184705119896306
423,1900,0.05060609590935355,140,25,190,0.8,1.0,0.7071267144949553,0.043541866688631574,0.4146867072808396,0.5234931950745302
424,1800,0.0490718082746886,140,25,100,1.0,1.0,0.5490662867656523,0.023434756260868203,0.4277226987491843,0.5184705119896306
425,1000,0.04787058736097963,140,25,110,1.0,1.0,0.8402600968258688,0.010701315871327177,0.4248342856918211,0.5231691510045366
426,1200,0.05369190308137586,140,25,110,1.0,1.0,1.1411591361120261,0.34621725005706705,0.42453405810699546,0.5204147764095917
427,1900,0.04551429103452028,150,23,100,0.8,1.0,0.6539683029901807,0.3950019726403702,0.4300311773151711,0.5199287103046014
428,1900,0.045849136067487514,150,23,100,0.8,1.0,0.6497400531132496,0.058182688437855234,0.426928671383556,0.5197666882696047
429,1900,0.04636116421956389,150,23,100,0.8,1.0,0.7449379300316177,0.45328049676697557,0.42395649859110723,0.5183084899546339
430,1900,0.04544447189233593,150,23,100,0.8,1.0,0.48777633457796665,0.0032727643175048298,0.42306780622661605,0.5183084899546339
431,2000,0.04507229467966459,140,23,100,0.8,0.8,0.5894312645758863,0.39028728142669705,0.4176158664710357,0.5173363577446533
432,1900,0.020032706296000548,150,22,100,0.8,1.0,0.8613682860871331,0.41803860200141263,0.42531045619479557,0.5194426441996112
433,1900,0.04787551504604757,150,23,100,0.8,1.0,0.999019447889775,0.3652392650369545,0.42725862089017436,0.5199287103046014
434,1900,0.049755099513148514,160,23,100,0.8,1.0,0.6775444211966795,0.4608751372507211,0.42856342192250185,0.5225210628645496
